epoch,loss,change,lr,time
0,138108.745078125,,0.0001,1.216369390487671
1,104459.148671875,-0.2436456604338501,0.0001,1.2148783206939697
2,78885.1847265625,-0.24482263421124487,0.0001,1.1998648643493652
3,60558.0520703125,-0.2323266747714013,0.0001,1.1960604190826416
4,47348.6290234375,-0.21812826858330678,0.0001,1.2768352031707764
5,37505.6166015625,-0.20788378934905852,0.0001,1.3669288158416748
6,30053.636171875,-0.19868971916534348,0.0001,1.3671226501464844
7,24321.158125,-0.19074157995695729,0.0001,1.2014102935791016
8,19896.5401171875,-0.18192464294142255,0.0001,1.2157206535339355
9,16444.309326171875,-0.17350910111419,0.0001,1.2275018692016602
10,13708.6214453125,-0.16636076508883244,0.0001,1.1983253955841064
11,11492.52748046875,-0.1616569524283943,0.0001,1.2114908695220947
12,9674.279526367187,-0.1582113209815359,0.0001,1.2186431884765625
13,8179.028188476563,-0.15455945156591003,0.0001,1.2042129039764404
14,6932.789477539062,-0.15237002272388875,0.0001,1.24420166015625
15,5887.26203125,-0.15080905740414804,0.0001,1.3434529304504395
16,5012.591069335937,-0.14857007506566686,0.0001,1.5459256172180176
17,4277.021672363281,-0.14674434574813694,0.0001,1.2258343696594238
18,3655.38451171875,-0.14534346754924052,0.0001,1.2352211475372314
19,3129.169279785156,-0.14395619126978504,0.0001,1.2351572513580322
20,2681.9692028808595,-0.14291335396690352,0.0001,1.1862385272979736
21,2300.6949462890625,-0.14216205621684547,0.0001,1.192373275756836
22,1976.9288696289063,-0.14072533917735555,0.0001,1.1894547939300537
23,1703.31126953125,-0.13840538438240205,0.0001,1.213407039642334
24,1468.2889715576173,-0.13797965303095228,0.0001,1.2019069194793701
25,1268.284956665039,-0.13621570328925528,0.0001,1.3215370178222656
26,1100.3479705810546,-0.13241266105179986,0.0001,1.537165641784668
27,956.1951104736328,-0.13100661241852413,0.0001,1.3150277137756348
28,831.2316687011719,-0.1306882250324023,0.0001,1.2158284187316895
29,725.3799035644531,-0.12734327759927122,0.0001,1.1953787803649902
30,634.9186083984375,-0.12470885217731664,0.0001,1.1976609230041504
31,557.096937866211,-0.12256952230228267,0.0001,1.2110860347747803
32,489.7267965698242,-0.12093073344547077,0.0001,1.2227365970611572
33,431.6649217224121,-0.11855972606378255,0.0001,1.2236180305480957
34,381.4302731323242,-0.1163741737216997,0.0001,1.2136213779449463
35,337.86567840576174,-0.11421378373774023,0.0001,1.2721614837646484
36,299.99323120117185,-0.11209320633955236,0.0001,1.3694260120391846
37,267.01267959594725,-0.10993765250359347,0.0001,1.3666980266571045
38,238.21493064880372,-0.10785161585105724,0.0001,1.1988375186920166
39,212.98654586791992,-0.10590597622143838,0.0001,1.1962757110595703
40,190.81198936462403,-0.1041124753346959,0.0001,1.209289312362671
41,171.25809379577638,-0.10247728999608074,0.0001,1.2055394649505615
42,153.9653122329712,-0.10097497396780937,0.0001,1.297811508178711
43,138.63184886932373,-0.09959037617801715,0.0001,1.430295705795288
44,125.00244495391846,-0.09831365610836322,0.0001,1.3803162574768066
45,112.86463747024536,-0.09710056061821545,0.0001,1.2901017665863037
46,102.03911024093628,-0.0959160235832328,0.0001,1.5928757190704346
47,92.37131128311157,-0.09474601390581477,0.0001,1.2577455043792725
48,83.72460926055908,-0.09360809002755148,0.0001,1.186002254486084
49,75.97973169326782,-0.09250419483223203,0.0001,1.2068307399749756
50,69.03277916908264,-0.09143165380249313,0.0001,1.201141357421875
51,62.79356699943543,-0.09038042861298479,0.0001,1.2161023616790771
52,57.18378197193146,-0.08933693840890429,0.0001,1.1950340270996094
53,52.13646809577942,-0.08826477896529303,0.0001,1.2030916213989258
54,47.593218069076535,-0.08714149984913676,0.0001,1.2110390663146973
55,43.50012113571167,-0.08600168468171586,0.0001,1.3089416027069092
56,39.808193542957305,-0.08487166233942872,0.0001,1.4038074016571045
57,36.473549919128416,-0.08376777057794524,0.0001,1.337864637374878
58,33.45669485807419,-0.08271350246256265,0.0001,1.2177679538726807
59,30.722347671985627,-0.08172795303564401,0.0001,1.2008917331695557
60,28.23923323750496,-0.0808243712685054,0.0001,1.2145729064941406
61,25.98020987033844,-0.0799959173171272,0.0001,1.196659803390503
62,23.921836534738542,-0.07922851069613339,0.0001,1.2014951705932617
63,22.043437941074373,-0.07852234049573985,0.0001,1.2438836097717285
64,20.326471347808837,-0.07789014571389731,0.0001,1.199716329574585
65,18.754960860013963,-0.07731349238658096,0.0001,1.2599754333496094
66,17.31466826081276,-0.07679528685511378,0.0001,1.461294412612915
67,15.993257449269295,-0.07631742009947329,0.0001,1.4316647052764893
68,14.780041568279266,-0.07585795982077805,0.0001,1.1955981254577637
69,13.665477441549301,-0.07541008065376677,0.0001,1.194380521774292
70,12.64102192401886,-0.0749666831555865,0.0001,1.1905415058135986
71,11.698963653445244,-0.07452390132981551,0.0001,1.2046818733215332
72,10.8322155636549,-0.074087595744867,0.0001,1.201828956604004
73,10.034316707849502,-0.07365980219989075,0.0001,1.2101154327392578
74,9.299394733309747,-0.07324085893809304,0.0001,1.2144861221313477
75,8.622092433571815,-0.07283294441861732,0.0001,1.205185890197754
76,7.997709793448448,-0.07241660245861094,0.0001,1.338393211364746
77,7.422011359333992,-0.07198291123116962,0.0001,1.3901724815368652
78,6.8912097775936125,-0.07151721494913081,0.0001,1.281679391860962
79,6.401606602072715,-0.07104749257711103,0.0001,1.2052438259124756
80,5.949445090889931,-0.07063250513338062,0.0001,1.240405797958374
81,5.531469822227955,-0.07025449639025995,0.0001,1.2008979320526123
82,5.146341607272625,-0.06962493285377967,0.0001,1.199028491973877
83,4.791124561727047,-0.06902321545145734,0.0001,1.1941874027252197
84,4.460902357697487,-0.06892373591525365,0.0001,1.2041010856628418
85,4.1717049583792685,-0.06482934978820937,0.0001,1.2131149768829346
86,3.8828979778289794,-0.06922996315216219,0.0001,1.3220715522766113
87,3.628426800966263,-0.06553640562170976,0.0001,1.5264346599578857
88,3.3774996921420097,-0.0691558966429832,0.0001,1.3033390045166016
89,3.150261718630791,-0.06727993907442953,0.0001,1.1838209629058838
90,2.9299271324276925,-0.06994167655976949,0.0001,1.2068605422973633
91,2.731934731006622,-0.0675758790141026,0.0001,1.203251600265503
92,2.550679533779621,-0.066346825628669,0.0001,1.2022695541381836
93,2.3828338503837587,-0.06580430084337056,0.0001,1.188460350036621
94,2.2278837805986402,-0.06502764335002358,0.0001,1.214460849761963
95,2.08201853454113,-0.06547255621130989,0.0001,1.204972267150879
96,1.9483112892508507,-0.0642200072055305,0.0001,1.259042501449585
97,1.8250710135698318,-0.06325492048470668,0.0001,1.5437653064727783
98,1.7235078418254852,-0.05564888762639949,0.0001,1.5073931217193604
99,1.6262952667474746,-0.05640390645107023,0.0001,1.2065823078155518
100,1.5224575978517532,-0.06384921054550728,0.0001,1.1910831928253174
101,1.4360257595777512,-0.056771261410472514,0.0001,1.2012124061584473
102,1.3769910189509391,-0.04110980616682718,0.0001,1.190955400466919
103,1.288769262433052,-0.06406850538872713,0.0001,1.1856153011322021
104,1.1902026438713074,-0.07648119910592988,0.0001,1.219341516494751
105,1.1195519599318504,-0.05936021424860502,0.0001,1.2075049877166748
106,1.0615675961971283,-0.051792472176326494,0.0001,1.2438054084777832
107,0.9934310886263847,-0.06418480350646544,0.0001,1.3544824123382568
108,0.9339193996787071,-0.0599052009032296,0.0001,1.4592862129211426
109,0.8847254371643066,-0.05267474102296672,0.0001,1.2014949321746826
110,0.8487388995289803,-0.04067537353811056,0.0001,1.2105050086975098
111,0.7998961681127548,-0.057547417048201155,0.0001,1.2539291381835938
112,0.7590794487297535,-0.05102752208365079,0.0001,1.2070181369781494
113,0.7221131418645382,-0.048698864034686824,0.0001,1.2089276313781738
114,0.7151907742023468,-0.009586264618197497,0.0001,1.1900131702423096
115,0.6734839715063572,-0.05831563297569832,0.0001,1.1855697631835938
116,0.6416234290599823,-0.04730705375974072,0.0001,1.2026677131652832
117,0.6128328666090965,-0.04487143259881529,0.0001,1.310840368270874
118,0.6004895776510238,-0.020141362564919375,0.0001,1.3965215682983398
119,0.562286972105503,-0.06361909842792034,0.0001,1.3470256328582764
120,0.5269682455062866,-0.06281263545367986,0.0001,1.199126958847046
121,0.5073631663620471,-0.03720353040514582,0.0001,1.2118756771087646
122,0.4860782362520695,-0.04195206022265528,0.0001,1.2033801078796387
123,0.46234277173876764,-0.048830543610253595,0.0001,1.2274889945983887
124,0.43684624791145327,-0.05514636625858269,0.0001,1.2076325416564941
125,0.4163539877533913,-0.046909548281654646,0.0001,1.203270673751831
126,0.40789232224225996,-0.020323248389644825,0.0001,1.188115119934082
127,0.3906704148650169,-0.04222170028249373,0.0001,1.2652297019958496
128,0.3807355350255966,-0.025430335805830047,0.0001,1.444016933441162
129,0.3629207430779934,-0.04679046295588232,0.0001,1.39457368850708
130,0.36407946079969405,0.003192756941566333,0.0001,1.184211254119873
131,0.3369266614317894,-0.07457932207508772,9e-05,1.2061781883239746
132,0.31401755347847937,-0.0679943458791787,9e-05,1.2279586791992188
133,0.30587326183915137,-0.025935784637230987,9e-05,1.206043004989624
134,0.2924001331627369,-0.04404807597566195,9e-05,1.2093915939331055
135,0.2805297449231148,-0.04059638452016566,9e-05,1.2008838653564453
136,0.26735675886273386,-0.04695753765430921,9e-05,1.19877028465271
137,0.26949446320533754,0.007995699647530604,9e-05,1.2034971714019775
138,0.25371692135930063,-0.05854495731890208,8.1e-05,1.3449985980987549
139,0.24742706924676894,-0.02479082624380552,8.1e-05,1.399505615234375
140,0.2371326743066311,-0.0416057748712645,8.1e-05,1.3146297931671143
141,0.23654173955321312,-0.0024920005441926457,8.1e-05,1.1848304271697998
142,0.2270584787428379,-0.04009127872437001,8.1e-05,1.2054927349090576
143,0.21881678059697152,-0.036297689438855016,8.1e-05,1.1971192359924316
144,0.22008759006857873,0.005807641754623264,8.1e-05,1.204831600189209
145,0.21449585124850273,-0.025406879226282684,7.290000000000001e-05,1.1957454681396484
146,0.21330668061971664,-0.005544026245096882,7.290000000000001e-05,1.193589210510254
147,0.19973598584532737,-0.06362058016637143,7.290000000000001e-05,1.2123668193817139
148,0.20603536695241928,0.03153853863855089,7.290000000000001e-05,1.2722692489624023
149,0.1928512964397669,-0.06398935633073638,6.561000000000002e-05,1.3787052631378174
150,0.18071326091885567,-0.06293986996712923,6.561000000000002e-05,1.3874742984771729
151,0.17830778405070305,-0.013311014675523652,6.561000000000002e-05,1.208310604095459
152,0.17664487726986408,-0.009326047035423364,6.561000000000002e-05,1.2063853740692139
153,0.17085559844970702,-0.03277354492036958,6.561000000000002e-05,1.2027995586395264
154,0.1653364621847868,-0.032302928993835946,6.561000000000002e-05,1.1961781978607178
155,0.16615518130362034,0.004951836443182846,6.561000000000002e-05,1.193516492843628
156,0.16053662158548831,-0.03381513398528969,5.904900000000002e-05,1.2279698848724365
157,0.15774024240672588,-0.017418948718023946,5.904900000000002e-05,1.2036406993865967
158,0.15331342980265616,-0.02806393940143304,5.904900000000002e-05,1.1991384029388428
159,0.15521859370172023,0.012426594992469822,5.904900000000002e-05,1.3920514583587646
160,0.14555986993014813,-0.06222658987706734,5.314410000000002e-05,1.4032385349273682
161,0.147013892903924,0.009989174725654998,5.314410000000002e-05,1.3366858959197998
162,0.1367504195868969,-0.06981294838396289,4.782969000000002e-05,1.2330307960510254
163,0.13518653079867363,-0.011436080364122888,4.782969000000002e-05,1.2082867622375488
164,0.13300690203905105,-0.01612312074838717,4.782969000000002e-05,1.2132244110107422
165,0.1313334197551012,-0.012581920624378594,4.782969000000002e-05,1.2119286060333252
166,0.1294437874853611,-0.014388053499739352,4.782969000000002e-05,1.19801664352417
167,0.12790667414665222,-0.011874755587499375,4.782969000000002e-05,1.1978590488433838
168,0.1269689030200243,-0.007331682516838012,4.782969000000002e-05,1.1935715675354004
169,0.12561931662261486,-0.010629267208811032,4.782969000000002e-05,1.3634991645812988
170,0.12498925551772118,-0.00501563869183038,4.782969000000002e-05,1.4482932090759277
171,0.12386837430298328,-0.008967820554615416,4.782969000000002e-05,1.3804938793182373
172,0.12438615761697293,0.004180109062569469,4.782969000000002e-05,1.2066545486450195
173,0.11899374723434449,-0.04335217427676719,4.304672100000002e-05,1.2106242179870605
174,0.12039987161755562,0.011816792191962305,4.304672100000002e-05,1.1886546611785889
175,0.11266840383410454,-0.06421491717208572,3.874204890000002e-05,1.1839900016784668
176,0.11244348339736461,-0.0019963044570250883,3.874204890000002e-05,1.1946642398834229
177,0.109480005428195,-0.0263552664826023,3.874204890000002e-05,1.1978404521942139
178,0.10926199972629547,-0.0019912832580421813,3.874204890000002e-05,1.2004427909851074
179,0.1074068596959114,-0.016978821868822117,3.874204890000002e-05,1.182347297668457
180,0.1072168854624033,-0.0017687346417720729,3.874204890000002e-05,1.4033229351043701
181,0.10600359924137592,-0.011316186026060441,3.874204890000002e-05,1.44207763671875
182,0.10620577298104764,0.0019072346705072925,3.874204890000002e-05,1.257558822631836
183,0.10094783432781697,-0.04950708898064274,3.4867844010000016e-05,1.2085583209991455
184,0.1001569838821888,-0.007834248757234052,3.4867844010000016e-05,1.2000014781951904
185,0.09910185694694519,-0.010534731521914814,3.4867844010000016e-05,1.1945083141326904
186,0.09838292546570301,-0.007254470333760362,3.4867844010000016e-05,1.2114624977111816
187,0.09774660028517246,-0.0064678416251444295,3.4867844010000016e-05,1.193208932876587
188,0.0970677936822176,-0.006944554603172499,3.4867844010000016e-05,1.1918449401855469
189,0.09698673315346241,-0.0008350919051540805,3.4867844010000016e-05,1.2126035690307617
190,0.09622061468660831,-0.007899208911819677,3.4867844010000016e-05,1.325256109237671
191,0.09612554781138898,-0.0009880094357011362,3.4867844010000016e-05,1.5096187591552734
192,0.09563358344137668,-0.005117935670729234,3.4867844010000016e-05,1.2465558052062988
193,0.09596663847565651,0.0034826158583087107,3.4867844010000016e-05,1.2177484035491943
194,0.09119269333779811,-0.049745882670146686,3.138105960900002e-05,1.2268269062042236
195,0.09055595725774765,-0.006982314665187619,3.138105960900002e-05,1.1981987953186035
196,0.08888193227350712,-0.018486083466334388,3.138105960900002e-05,1.1927294731140137
197,0.08831293441355229,-0.006401726935952668,3.138105960900002e-05,1.2134885787963867
198,0.08716142483055592,-0.013038968647605719,3.138105960900002e-05,1.2190687656402588
199,0.08732250437140465,0.0018480599779303534,3.138105960900002e-05,1.4291009902954102
200,0.08398447100073099,-0.038226496075698474,2.8242953648100018e-05,1.6676874160766602
201,0.08324958197772503,-0.008750296504214028,2.8242953648100018e-05,1.4960048198699951
202,0.08231511250138283,-0.011224914938218306,2.8242953648100018e-05,1.2010509967803955
203,0.08221009876579047,-0.001275752804086876,2.8242953648100018e-05,1.2165164947509766
204,0.08152595646679402,-0.008321876621818861,2.8242953648100018e-05,1.2062435150146484
205,0.08091595888137817,-0.007482249971078809,2.8242953648100018e-05,1.1979990005493164
206,0.08048693295568228,-0.005302117550443187,2.8242953648100018e-05,1.2015187740325928
207,0.080693500302732,0.002566470599189725,2.8242953648100018e-05,1.184507131576538
208,0.07815994963049888,-0.031397208730916025,2.5418658283290016e-05,1.2084741592407227
209,0.07773806888610124,-0.005397658857152304,2.5418658283290016e-05,1.292168378829956
210,0.07706107296049595,-0.00870867948362847,2.5418658283290016e-05,1.5806059837341309
211,0.07707879994064569,0.00023003806550711114,2.5418658283290016e-05,1.3159260749816895
212,0.07519360914826394,-0.0244579676102046,2.2876792454961016e-05,1.2212903499603271
213,0.07471816983073949,-0.006322868697351552,2.2876792454961016e-05,1.2066690921783447
214,0.07397565457969904,-0.00993754601755484,2.2876792454961016e-05,1.1946253776550293
215,0.07370620679110289,-0.0036423846483961578,2.2876792454961016e-05,1.2101161479949951
216,0.0732139652222395,-0.006678427642579621,2.2876792454961016e-05,1.2263970375061035
217,0.0727036153152585,-0.00697066338958477,2.2876792454961016e-05,1.1925489902496338
218,0.07226178027689457,-0.006077208629144961,2.2876792454961016e-05,1.2368340492248535
219,0.07212100151926279,-0.0019481772673236822,2.2876792454961016e-05,1.3099040985107422
220,0.07168394353240728,-0.006060065412968107,2.2876792454961016e-05,1.5364294052124023
221,0.07134653948247432,-0.004706828800237873,2.2876792454961016e-05,1.36668062210083
222,0.07096133179962635,-0.005399108150754728,2.2876792454961016e-05,1.232762336730957
223,0.07083079021424055,-0.001839615774890157,2.2876792454961016e-05,1.2017583847045898
224,0.07091909158974886,0.0012466524126193475,2.2876792454961016e-05,1.1970651149749756
225,0.06903574515134096,-0.026556268505279798,2.0589113209464913e-05,1.1999478340148926
226,0.0686702461540699,-0.005294344204872592,2.0589113209464913e-05,1.213444471359253
227,0.06776195932179689,-0.013226788647810562,2.0589113209464913e-05,1.2503254413604736
228,0.0674803850054741,-0.004155344962586117,2.0589113209464913e-05,1.2355303764343262
229,0.06703294672071934,-0.006630642144653726,2.0589113209464913e-05,1.2952280044555664
230,0.06663017950952053,-0.006008496282833329,2.0589113209464913e-05,1.4386389255523682
231,0.06623245991766452,-0.005969060788725396,2.0589113209464913e-05,1.4151020050048828
232,0.0661006773635745,-0.0019896974120218926,2.0589113209464913e-05,1.2272064685821533
233,0.06569250319153071,-0.006175037659579597,2.0589113209464913e-05,1.2549335956573486
234,0.06544147927314042,-0.0038211958167952156,2.0589113209464913e-05,1.224700689315796
235,0.06496501252055169,-0.007280806575292309,2.0589113209464913e-05,1.2217798233032227
236,0.06516013361513615,0.003003479673350809,2.0589113209464913e-05,1.2198245525360107
237,0.06362818453460932,-0.02351052699761449,1.8530201888518422e-05,1.2295055389404297
238,0.06343910343945026,-0.0029716562957443475,1.8530201888518422e-05,1.2270524501800537
239,0.06265057295560837,-0.012429723011368046,1.8530201888518422e-05,1.2554664611816406
240,0.06254229076206684,-0.0017283512094654835,1.8530201888518422e-05,1.4657018184661865
241,0.06216563995927572,-0.006022337816566895,1.8530201888518422e-05,1.4398632049560547
242,0.061953240409493446,-0.0034166711694984357,1.8530201888518422e-05,1.230839729309082
243,0.06154036335647106,-0.006664333460096409,1.8530201888518422e-05,1.236867904663086
244,0.061506436467170716,-0.0005512949136134374,1.8530201888518422e-05,1.2212018966674805
245,0.061170299872756004,-0.0054650637188861815,1.8530201888518422e-05,1.2289695739746094
246,0.06098290853202343,-0.003063436686143113,1.8530201888518422e-05,1.2460792064666748
247,0.0606209509447217,-0.005935393965534777,1.8530201888518422e-05,1.2459132671356201
248,0.060640602335333825,0.0003241682999999113,1.8530201888518422e-05,1.198775291442871
249,0.05959333028644323,-0.017270145885084232,1.667718169966658e-05,1.1906871795654297
250,0.05932402227073908,-0.004519096590334598,1.667718169966658e-05,1.4540917873382568
251,0.05877454031258821,-0.009262385406761175,1.667718169966658e-05,1.5352063179016113
252,0.058562036678195,-0.003615572886883145,1.667718169966658e-05,1.3492584228515625
253,0.058331592939794064,-0.003935036270463898,1.667718169966658e-05,1.2113568782806396
254,0.05803039465099573,-0.005163553292796436,1.667718169966658e-05,1.2086341381072998
255,0.057829331532120706,-0.0034647897896309117,1.667718169966658e-05,1.222689151763916
256,0.0575991989299655,-0.003979513441675939,1.667718169966658e-05,1.206573724746704
257,0.05741349071264267,-0.0032241458348861336,1.667718169966658e-05,1.255786657333374
258,0.05713198956102133,-0.004903048884978462,1.667718169966658e-05,1.1863832473754883
259,0.056998697519302366,-0.002333054436632137,1.667718169966658e-05,1.195523738861084
260,0.0567837181314826,-0.0037716543916984173,1.667718169966658e-05,1.4901492595672607
261,0.056593367904424666,-0.003352197307988501,1.667718169966658e-05,1.5476984977722168
262,0.0563533841446042,-0.004240492635563749,1.667718169966658e-05,1.1877453327178955
263,0.05620998661965132,-0.0025446124865353527,1.667718169966658e-05,1.214050531387329
264,0.0560324652493,-0.0031581820424994825,1.667718169966658e-05,1.192216396331787
265,0.05581462450325489,-0.003887759445812228,1.667718169966658e-05,1.204610824584961
266,0.05562731683254242,-0.0033558887545959626,1.667718169966658e-05,1.1935110092163086
267,0.055422541089355945,-0.00368120834954023,1.667718169966658e-05,1.186328411102295
268,0.05525820478796959,-0.0029651527727933007,1.667718169966658e-05,1.1865766048431396
269,0.05506106689572334,-0.00356757685130532,1.667718169966658e-05,1.1893503665924072
270,0.05484170019626618,-0.00398406191206954,1.667718169966658e-05,1.3814139366149902
271,0.05464955117553472,-0.0035037028400614037,1.667718169966658e-05,1.5397109985351562
272,0.05442904122173786,-0.004034981972470042,1.667718169966658e-05,1.2420077323913574
273,0.05426902431994676,-0.002939917702007794,1.667718169966658e-05,1.2287769317626953
274,0.054030380472540857,-0.004397422846575697,1.667718169966658e-05,1.2630598545074463
